bcGONG	885
bcHMUY	994
bcDZJG	809
bcBQLS	724
bcHHTS	998
bcGQDR	890
bcFWAN	726
bcCVSR	784
bcEVEH	903
bcDTCD	301
bcBYBC	715
bcCILP	167
bcAODN	629
bcHXZA	634
bcEUUP	490
bcAMHB	725
bcFPYJ	451
bcHAFQ	585
bcCGUX	500
bcDDQQ	544
bcALCE	610
bcBTHW	499
bcFSEA	447
bcCOOA	665
bcBFUP	559
bcBQYG	513
bcDOQB	521
bcIETG	513
bcCHXH	206
bcGJHB	534
bcCSLB	190
bcCWDM	309
bcCFEB	502
bcETPI	490
bcIETC	497
bcCHGA	347
bcHKUR	325
bcFUDN	419
bcCAYV	446
bcHTLR	434
bcCVAL	421
bcGUQI	418
bcCOZP	342
bcCIFI	415
bcCHHO	403
bcBBCN	447
bcATSZ	389
bcAXFG	433
bcHWLM	343
bcGVGF	370
bcDQAK	319
bcDJUP	372
bcIEYT	445
bcAGBJ	396
bcBJDE	313
bcCOVK	362
bcDXLC	270
bcAEYM	402
bcGFTS	337
bcHPTY	179
bcCEPD	333
bcGPZL	400
bcHPMZ	322
bcBNXV	358
bcCLTP	328
bcDZWG	314
bcDBXZ	353
bcCFVP	320
bcCPME	356
bcCIVJ	320
bcGHLT	288
bcIIXK	217
bcBENZ	295
bcCBCU	280
bcGYFY	273
bcFMZI	338
bcDYFE	244
bcHJXM	280
bcHJLV	308
bcHAVK	236
bcBRYJ	278
bcABIA	348
bcHVTI	227
bcGMHJ	250
bcEJEC	309
bcFWAV	174
bcGVOJ	242
bcERHP	221
bcBFRN	276
bcFCVJ	242
bcAQGY	239
bcEUNQ	240
bcCECY	251
bcBPEI	195
bcESTF	198
bcDSSY	303
bcEGSN	240
bcBYOU	240
bcHSFN	143
bcGSAX	230
bcHAXW	295
bcAYPM	288
bcGFXF	194
bcCRZN	229
bcACBN	230
bcDBFF	244
bcAPVD	239
bcFXVZ	225
bcCUSB	217
bcDRYI	242
bcBKVL	254
bcIBAR	233
bcDUGK	242
bcCBBG	243
bcEMXG	241
bcDGFQ	254
bcDITX	194
bcEMFQ	199
bcDYIN	218
bcATYN	186
bcBCND	207
bcDSTC	242
bcBCKF	234
bcDDNP	159
bcGRDM	169
bcCFJA	215
bcGFKD	196
bcEEJV	12
bcGSJC	205
bcFTUI	138
bcEUIE	12028
bcEAUK	3140
bcFOOI	2780
bcGYZN	3233
bcAREP	2753
bcFLGY	2752
bcCSUA	2097
bcAXCN	2274
bcFVEK	2113
bcDXDR	2187
bcAIIC	1747
bcAYOB	1920
bcAACG	1457
bcCWHF	1721
bcEWBA	1780
bcEFJX	1686
bcFOOJ	1076
bcFEMF	1523
bcEVGP	1144
bcFLNI	1348
bcCXQM	1265
bcEMZY	1287
bcAMEX	300
bcCNEA	887
bcCGZG	817
bcEUUE	766
bcGXUT	699
bcFMUM	933
bcAFLY	789
bcBQHX	235
bcCFWB	641
bcDUQV	801
bcIFVC	668
bcADVJ	808
bcDYLB	730
bcEALX	770
bcERIS	528
bcCOOG	548
bcCDLR	573
bcEHUR	608
bcAHMI	694
bcFRYE	468
bcHBYK	470
bcHXQA	553
bcFZWG	445
bcIHUM	475
bcHCHC	515
bcAHPU	339
bcCRIX	460
bcBTHU	363
bcGZLL	438
bcAPBR	493
bcBMHI	388
bcEYQO	461
bcECLJ	353
bcGASP	441
bcFUKH	427
bcHPZE	383
bcIEOE	503
bcDFMN	489
bcBSJP	362
bcBLLY	283
bcEFQN	458
bcDLAB	446
bcDAXM	444
bcGCJQ	292
bcDLJK	513
bcAQVX	382
bcHZGX	213
bcBKNX	377
bcCBJO	357
bcDPCZ	269
bcEHGT	357
bcBQHR	210
bcCGRR	356
bcBJLW	214
bcAMPO	347
bcCERH	311
bcFPOV	374
bcABNQ	380
bcHWEZ	206
bcIGPV	363
bcGJDX	374
bcFTMB	274
bcDUUQ	216
bcAVCZ	365
bcEUGI	241
bcDQZZ	280
bcGVJP	298
bcGSZX	350
bcGPTD	369
bcEKDI	281
bcCLYD	299
bcBBNE	318
bcGEFD	239
bcASSS	333
bcCORQ	275
bcATFC	196
bcDAKL	350
bcGPOE	295
bcIIJP	221
bcFMZZ	313
bcCXHN	245
bcHECS	352
bcCLUG	247
bcEGSS	291
bcCPTB	226
bcANAO	134
bcCPAS	238
bcAYME	258
bcBZWA	289
bcESYM	139
bcHGAG	221
bcGLDE	267
bcBCVV	231
bcGXNC	243
bcAJQG	214
bcBDMP	93
bcBPLJ	238
bcAGVV	241
bcCTCE	257
bcHUVG	183
bcDGZC	257
bcEUEP	283
bcFFYP	240
bcHENK	232
bcAQUB	166
bcHBMZ	266
bcFALJ	225
bcCFOP	217
bcBCWG	91
bcDSTT	235
bcAWTN	199
bcHUKT	232
bcDXHL	207
bcCZXV	250
bcGIDC	194
bcEEJJ	221
bcACNR	91
bcCXXX	178
bcCOKM	228
bcDVKY	224
bcCAGG	240
bcDOOP	219
bcBNCV	210
bcCFVF	207
bcDWHF	115
bcGQJP	90
bcGNHU	224
bcCIPB	173
bcGYCQ	191
bcAZLO	5137
bcGUSX	3865
bcIFZZ	3186
bcEWJY	2660
bcCCLR	2511
bcCGOC	2815
bcFSLB	2157
bcEXRP	2020
bcDCCH	1942
bcIBCW	2473
bcBCJN	2016
bcFNEJ	1928
bcHAOC	1996
bcBGDF	1393
bcFTGD	2110
bcACIU	1782
bcFMCE	1736
bcECSN	1912
bcCMVE	1297
bcFLQI	1177
bcGEGS	1067
bcFZNO	1097
bcHNOW	742
bcGGTL	880
bcCOED	869
bcACYU	869
bcGYPD	955
bcBIPM	582
bcCWGP	699
bcCSUY	749
bcCLED	812
bcAQFV	553
bcEXRJ	532
bcHZIP	582
bcFCGD	20
bcDSXE	688
bcDQPR	684
bcIDPV	552
bcFIWH	349
bcFTAL	622
bcCVDP	534
bcATMD	496
bcDKVJ	565
bcICSF	628
bcDGDR	711
bcCHHQ	574
bcDRRA	486
bcGZNO	499
bcBJFB	577
bcEPWD	471
bcFBMG	423
bcCCPB	513
bcBKFF	545
bcAMJA	468
bcEHVF	517
bcFQKO	508
bcECCL	393
bcAELK	431
bcGXPQ	295
bcDLVZ	394
bcDVHN	9
bcGQSN	370
bcBRPT	418
bcBPZL	429
bcECAZ	150
bcEFZI	250
bcEIIO	345
bcCOPU	420
bcGKFO	439
bcECHH	387
bcAJZX	394
bcAPNJ	375
bcGXNI	322
bcEVJB	347
bcHGPE	358
bcFPND	310
bcBKYK	281
bcENLR	345
bcDUAG	377
bcBBPX	246
bcEEHY	340
bcCNKR	157
bcFESN	223
bcGDHO	262
bcEMCA	385
bcERPD	336
bcCCJP	281
bcGUQX	277
bcCAEY	282
bcHUZJ	281
bcGUKJ	242
bcCXHA	273
bcEBAO	275
bcFWEZ	187
bcGXQH	253
bcBEGY	338
bcFPDK	313
bcHYCF	152
bcERWB	288
bcECAJ	247
bcDEMM	327
bcFPUP	366
bcCWNC	287
bcFQNI	249
bcHLVZ	318
bcASOT	278
bcCGAI	253
bcAXDK	242
bcGUPN	249
bcHYYB	241
bcIILS	135
bcAZNB	191
bcCSCV	202
bcAVMJ	271
bcEZNR	332
bcIJOG	238
bcDOZP	169
bcCTOS	237
bcENKC	223
bcCIAE	270
bcCJIV	254
bcIDDC	283
bcAIEF	286
bcGZCO	158
bcCLHX	118
bcGIHC	253
bcBCBH	260
bcHUDU	254
bcHRYZ	223
bcFPFP	189
bcALKY	233
bcCOUQ	167
bcBBYR	202
bcBVKX	176
bcCJGJ	189
bcFXJZ	212
bcBWHF	204
bcBXMO	209
bcHPFK	188
bcHTMB	236
bcFKLC	216
bcBXUM	116
bcACRZ	212
bcCMGD	237
bcBATS	257
bcHMCF	190
bcHKTC	203
bcHDMT	169
bcIGYR	163
bcHWUJ	118
bcAUQG	201
bcAQMC	7740
bcIIHL	3446
bcHRUS	2515
bcDEHH	2958
bcFOHB	2466
bcDAXZ	2876
bcDWLA	2230
bcFJMK	2606
bcEXQI	2438
bcACAK	2193
bcCLIA	1765
bcAJSJ	1817
bcAIRU	1948
bcEOEJ	1753
bcCDYY	1479
bcIHYI	1621
bcDKYM	1645
bcAMXL	1257
bcFCDV	1576
bcGFPZ	1296
bcEKWL	1145
bcFQMG	1018
bcEXXX	1027
bcDIPQ	1111
bcFVEO	1057
bcIHMZ	966
bcHEAE	84
bcAIJZ	663
bcFJPB	868
bcBYRE	764
bcHPWN	628
bcCNPC	371
bcDWJX	531
bcIHDH	640
bcAVYA	785
bcCVIL	599
bcDCFY	678
bcEIWX	628
bcGRQH	638
bcCOKH	622
bcDSPY	628
bcBYOM	631
bcEOMP	625
bcCVNW	250
bcHGOH	500
bcHUPL	478
bcGFMY	494
bcFKTL	497
bcDRKP	541
bcGAFC	486
bcFTMI	416
bcBLFJ	375
bcCLGJ	454
bcANDY	498
bcADXD	437
bcBHSW	394
bcHZHX	413
bcDGWV	461
bcAIRV	494
bcANOP	475
bcDKGN	470
bcCJSN	408
bcDGOU	354
bcCIYO	425
bcEAVO	336
bcAUIR	295
bcBVGK	433
bcCVXO	328
bcCVAY	329
bcGXXR	304
bcGVON	379
bcFJRH	379
bcDCLE	404
bcEJAK	360
bcEFQJ	329
bcGESV	347
bcCLIQ	375
bcETZG	344
bcDVAH	308
bcBXOV	332
bcCNGK	327
bcAXUN	276
bcATRE	305
bcAGOV	348
bcAIEK	301
bcCBWF	267
bcAWZB	290
bcBUGY	245
bcBCEL	368
bcAKDB	345
bcAUAW	303
bcCTJO	363
bcCKRW	319
bcFGWM	330
bcGHCE	338
bcERQG	311
bcAQWJ	298
bcFFRF	338
bcDUKC	338
bcHKWE	206
bcBKKG	293
bcAUTU	278
bcAIVQ	283
bcAQKW	257
bcEDTT	328
bcAMKL	264
bcIGUM	273
bcESRR	265
bcFHUZ	210
bcDYFB	154
bcFRXY	262
bcHPUR	274
bcHQRM	249
bcHKNQ	185
bcDLVW	239
bcBAJB	263
bcGFDG	242
bcFKWP	210
bcDUIH	186
bcDJYC	215
bcEWXI	209
bcCLKP	244
bcAQVR	213
bcAGAY	197
bcFMFT	241
bcCXNJ	193
bcADHC	245
bcFEFQ	228
bcFVEB	218
bcGKBT	185
bcDDBD	130
bcFIYX	214
bcCRFM	269
bcBCPK	206
bcERJP	243
bcALQB	199
bcCHPP	169
bcAKOZ	233
bcAAXU	246
bcFOOO	227
bcHOYQ	203
bcDSEB	227
bcBDKY	210
bcAXRY	205
bcCFRB	194
bcEEQG	238
bcADHP	185
bcADWF	230
bcABZW	219
bcCBHU	169
bcDUCI	181
bcFZXO	7692
bcEDNS	4078
bcHCVE	3831
bcFVSC	3047
bcGAMB	2313
bcBWVS	2610
bcCDEM	2550
bcAEWU	2532
bcCSGI	2294
bcEWOC	2506
bcESUO	1918
bcALBD	1914
bcHPQY	1879
bcBUAU	1488
bcEWFF	2297
bcDWOI	1453
bcAQJA	1322
bcCOAU	1469
bcCBWN	1375
bcHRNC	1354
bcAWOS	1126
bcEQIC	879
bcGUNK	895
bcCEPL	881
bcHOKT	860
bcDMRR	1100
bcCTHZ	925
bcGVOQ	797
bcHKCH	585
bcEPPS	360
bcCSIK	372
bcCRHD	790
bcCAHS	541
bcIHOF	446
bcEUWU	499
bcDTQT	682
bcFQXE	659
bcARNM	748
bcCDKA	426
bcBADK	667
bcCESW	616
bcHNWD	664
bcAGCH	543
bcCVUF	406
bcHVXM	489
bcCVUK	396
bcAVLB	568
bcDUNL	440
bcBSIP	412
bcBQKK	428
bcHUVZ	374
bcASND	399
bcHEVS	440
bcDTPH	374
bcDFEU	341
bcCWEL	357
bcHJSF	271
bcBZKL	388
bcIDJO	448
bcFPWD	450
bcAFPX	449
bcCSTH	437
bcCFGR	352
bcAHUD	426
bcERWK	477
bcCDPO	377
bcCRGA	418
bcIBOI	380
bcEIGQ	371
bcAMUI	338
bcERKZ	341
bcCNXA	329
bcDXVB	385
bcHUJO	379
bcCYCQ	373
bcFWSI	378
bcDYFZ	397
bcIJPW	428
bcAQMU	389
bcEORK	393
bcADAO	423
bcIJUU	277
bcCIKE	375
bcIAPH	368
bcGLII	317
bcESHT	319
bcGJGB	319
bcGTML	372
bcHSGQ	287
bcDPCR	282
bcIIOS	277
bcCSSR	317
bcFYVE	297
bcDEPG	319
bcEUGR	301
bcIJSA	361
bcCFUO	257
bcEPQP	362
bcBWQE	179
bcBDDY	285
bcDOWF	205
bcEIGH	222
bcEEVQ	273
bcCRWD	304
bcIHWC	178
bcEYNT	212
bcDPKN	168
bcECCD	224
bcCVWQ	200
bcHKJT	275
bcDEYY	121
bcHRFT	240
bcETGE	228
bcHICO	234
bcDAGT	296
bcFSNC	118
bcDYQD	292
bcCHDX	211
bcGQVK	190
bcHEFG	213
bcGBIC	222
bcCJCP	225
bcGDPL	255
bcFNCI	252
bcHCNH	186
bcCHSA	271
bcDAMY	249
bcEMPJ	263
bcFYWK	227
bcCVTA	159
bcHCFU	236
bcEAUW	266
bcBVRZ	202
bcAIVD	217
bcGLIX	196
bcAMTM	113
bcFEDH	258
bcCSCK	174
bcDHJF	228
bcFGAV	196
bcAGZZ	223
bcEIXQ	203
bcHMKE	204
bcFXED	241
bcDJRA	238
bcCCQH	198
bcHEUO	138
bcGDPN	251
bcBVUS	96
bcALCM	197
bcCEPU	195
bcGJDU	6217
bcAWWV	2931
bcDQPM	3348
bcFTAM	3070
bcGZYU	2842
bcCNGZ	3087
bcBGLP	3426
bcCDQQ	2194
bcAUPY	2342
bcEISW	1651
bcBEFE	1921
bcFNSY	1918
bcGQKP	1674
bcGNKK	1885
bcAMWB	2010
bcAPVC	1332
bcHSMK	1248
bcDUKR	1705
bcEHKS	1478
bcCLET	1295
bcBJYE	1197
bcESUG	891
bcABPG	914
bcIIXY	692
bcGNMA	1253
bcBMFO	854
bcEBNP	874
bcHOSH	946
bcIJVF	527
bcFUJA	806
bcBLCN	638
bcAOEF	667
bcBSNL	819
bcDNRX	612
bcHMDG	629
bcBLVH	696
bcEUVQ	579
bcFSQU	457
bcAQFP	328
bcDDBQ	625
bcFPSU	528
bcGFRL	546
bcHBIT	631
bcEXSO	589
bcEGVA	444
bcEXPW	623
bcCRYR	556
bcFDUB	514
bcIDTC	445
bcAPSJ	517
bcAFAL	504
bcDCDF	538
bcHVUX	488
bcBGPY	467
bcICAU	476
bcCESJ	438
bcBVME	422
bcBLBT	402
bcCMTE	517
bcHEPD	411
bcCBDK	461
bcFYPC	449
bcDUNF	199
bcGHQZ	459
bcDPXB	422
bcCAXH	437
bcHIWS	409
bcCXYH	386
bcDSOJ	96
bcCFXB	325
bcFWTN	256
bcGCNT	357
bcGRDA	312
bcHETJ	315
bcGBOD	375
bcEGQE	377
bcFENU	380
bcHVOZ	252
bcANCW	400
bcEXGK	350
bcHLBO	371
bcHJGO	265
bcCJUU	294
bcHXRV	330
bcDTOD	354
bcDSWW	228
bcGXOK	288
bcDRMB	344
bcADPL	393
bcAWTE	293
bcHWYS	132
bcDOCK	298
bcDTIM	310
bcCBMJ	272
bcDEXW	325
bcHRCE	165
bcIGUC	314
bcAQOD	311
bcAZOG	249
bcHBBJ	186
bcGKHW	319
bcDBPO	345
bcGSVB	312
bcCCAM	286
bcGFUH	274
bcHVLN	224
bcFUGL	256
bcABYN	192
bcGLFY	245
bcAMUJ	235
bcBLAU	247
bcDULN	241
bcETIP	276
bcHFEQ	256
bcHDFA	270
bcFDMV	301
bcFRJP	218
bcCWKZ	284
bcGAGF	251
bcCPXP	182
bcDCSS	265
bcAQFQ	202
bcFPBF	232
bcEVCZ	228
bcACHV	305
bcFOUV	267
bcGQOV	183
bcHICI	247
bcDLAY	220
bcDDVM	257
bcFSFO	181
bcGNFA	235
bcFVQV	215
bcDBYZ	199
bcGUGF	209
bcHGKR	209
bcBNOU	229
bcAYCE	197
bcBBTA	191
bcBBTL	205
bcENFB	190
bcGJQX	171
bcESDK	207
bcEZZC	164
bcCMWE	179
bcGCJJ	218
bcBAYB	176
bcHJZH	199
bcEBXE	128
bcFLMN	196
bcDWNY	131
bcCLMS	7079
bcGXYB	2886
bcCEDL	4039
bcCXVP	3098
bcEGFS	3774
bcAJOA	2161
bcHHYJ	2626
bcBBLK	2465
bcDXDB	1761
bcGJYE	2123
bcFXKL	1438
bcBEWR	2205
bcGRMM	1844
bcGGNG	1984
bcGMYY	2209
bcACNS	1259
bcCZXP	1751
bcCTWX	1379
bcCEIG	1112
bcEPPC	1185
bcAZCL	1427
bcGABC	1261
bcFDGR	1051
bcBLQP	776
bcFRGJ	1284
bcAGTZ	1161
bcCTWU	1072
bcDAUH	908
bcDFMO	801
bcELJX	706
bcHLLO	599
bcFMFF	798
bcCVZH	564
bcHVSJ	701
bcBSZX	687
bcBAGE	778
bcDYPB	622
bcIIID	538
bcECKG	793
bcCUMI	582
bcIAUW	512
bcCWYB	464
bcCNRH	486
bcFEHI	655
bcGSZV	631
bcHZQY	281
bcIBJH	514
bcHOAK	422
bcEXPZ	582
bcFCBF	390
bcDXXT	448
bcFHIS	361
bcHQKG	509
bcDBCW	487
bcAIPH	490
bcHFKJ	486
bcCBSU	388
bcIBKW	377
bcANKC	460
bcHJWE	439
bcFTPL	419
bcCNUC	378
bcEZGR	214
bcHMQH	14
bcFNGG	406
bcEVKT	463
bcEHCN	404
bcBSUF	422
bcFTSA	367
bcHDIZ	350
bcEJSX	368
bcHZCF	284
bcGOIJ	424
bcBJBW	301
bcAJPH	371
bcADXC	399
bcCPMW	320
bcCXLB	250
bcGJCZ	332
bcFMPJ	433
bcCYWQ	363
bcAXFI	299
bcBFIK	330
bcHERF	351
bcFPNT	332
bcIEVX	346
bcASDD	316
bcHIQI	341
bcDRCP	306
bcCBQA	273
bcHBUE	305
bcFPDU	279
bcFFLI	327
bcEIMN	333
bcCYRU	324
bcBWDC	339
bcEXHN	218
bcCVSA	235
bcECDK	257
bcIBVD	346
bcDRYO	234
bcGAPU	261
bcCTOX	279
bcEDBH	233
bcFRUZ	294
bcHBLN	271
bcETTE	251
bcGFBX	173
bcGXSK	227
bcGBYX	154
bcABGO	340
bcDDXE	259
bcHJZU	250
bcECDE	180
bcHCMQ	273
bcIIZI	167
bcIDLR	224
bcDBVU	173
bcFLUG	216
bcFEKO	271
bcEGHA	277
bcCFHD	254
bcAKFY	310
bcIAJQ	214
bcDNLR	234
bcHUMR	196
bcGPAC	254
bcGULP	226
bcFIGI	158
bcCWRM	234
bcABPR	203
bcCDED	222
bcAXUC	246
bcFGLX	218
bcHPPG	185
bcDEYG	204
bcADVI	199
bcBZGB	178
bcAMUK	162
bcFHCM	232
bcGGCA	211
bcBMSF	116
bcDFRC	231
bcAXNY	147
bcDXPS	197
bcFBKX	214
bcAEIH	226
bcDJQW	234
bcFFOB	182
bcCIXZ	202
bcHRMJ	195
bcBQJQ	5846
bcBXWS	3662
bcCVRQ	2963
bcBJNO	3318
bcCBEW	3141
bcGQUC	2321
bcAWAX	1983
bcBSZK	2293
bcDJPS	2508
bcDCBF	2613
bcBKEH	1899
bcCFHY	1735
bcCHUD	1952
bcELBJ	1621
bcAGMG	1926
bcCJWX	1455
bcDJYS	1348
bcAKWA	1160
bcDTFN	1797
bcAJCY	1117
bcBVAH	1186
bcHZDN	870
bcEZJR	1068
bcAWKB	649
bcCNVQ	936
bcHKZI	825
bcDXQQ	851
bcGUFC	680
bcAUVN	692
bcFRXG	933
bcHZGR	664
bcHCXZ	757
bcBJAC	936
bcAHPQ	803
bcDSPC	738
bcDTEJ	794
bcHBLO	732
bcBMMS	567
bcBOPS	793
bcGNQM	635
bcAYDL	596
bcENGT	436
bcGZXN	582
bcGWLB	414
bcDNSE	397
bcANGP	576
bcAXRU	557
bcGFUG	439
bcBWPV	213
bcBBKK	488
bcCBMA	434
bcAVIU	541
bcDNBN	366
bcGJOW	271
bcDBDS	508
bcBBLR	481
bcBUAS	409
bcDZUH	481
bcFPDR	411
bcEETX	265
bcCTYO	446
bcHYAX	424
bcELEX	484
bcGDFN	452
bcBDNP	365
bcCEAR	405
bcEUAR	393
bcCFVZ	355
bcFRJK	283
bcDKBM	452
bcIBPQ	392
bcGBSX	372
bcBTGG	352
bcDBHI	143
bcHZLI	267
bcIIFQ	326
bcHAMW	363
bcDEGT	374
bcARBZ	291
bcHLQB	325
bcANGH	390
bcGFOI	296
bcATGO	289
bcABII	350
bcAEST	357
bcDATO	369
bcHOZV	10
bcFGUP	330
bcHKXF	273
bcBVNK	184
bcGUWV	206
bcGZUZ	298
bcDNBI	248
bcEEGC	321
bcDBNC	285
bcHBNQ	299
bcHGWI	243
bcBSBV	245
bcESGV	244
bcEGYL	281
bcBGNZ	292
bcGQGZ	317
bcGBTF	295
bcAMQL	205
bcBZHK	291
bcCVQX	280
bcCSIQ	271
bcDXUF	273
bcCJJD	308
bcHRGD	282
bcALDF	224
bcEDWI	219
bcFIRS	329
bcFQFY	270
bcDVBD	295
bcAFUI	236
bcFGMU	274
bcIIIK	169
bcBVDG	256
bcEBNT	251
bcCQTL	292
bcBXCI	191
bcDWAG	244
bcABHW	227
bcGBAO	229
bcCEYT	227
bcCZGN	221
bcGOMH	227
bcGCCX	209
bcFHYI	198
bcAVIB	215
bcAIEV	185
bcAPXZ	212
bcBYZT	213
bcHCND	174
bcGKTH	199
bcEAEP	224
bcCJBB	166
bcCYQX	212
bcHIVS	219
bcHAPC	117
bcEUXK	160
bcFSQO	215
bcHTKK	78
bcGFZF	189
bcHMIQ	231
bcDGIH	182
bcDIRU	173
bcGVHJ	191
bcDVSB	181
bcBCML	176
bcALYN	5846
bcEAQP	2800
bcFECN	3221
bcAEVY	3278
bcCBBE	3119
bcEDGU	2278
bcAKRG	2849
bcAFGR	1927
bcEVPA	3078
bcBZXE	2069
bcHMUU	2816
bcEVIB	1602
bcGFFW	1412
bcGGYK	1573
bcAXUK	2054
bcEOJW	1947
bcDYTU	1949
bcCUXH	1226
bcBJTG	1101
bcEZQE	1498
bcFLIC	1281
bcBLRM	1346
bcDUVM	253
bcHGVQ	951
bcHBRD	240
bcFDNX	751
bcGZBV	778
bcIGGE	903
bcDAYH	922
bcHWFA	417
bcHTEX	604
bcDVIX	679
bcATNK	621
bcASTC	693
bcCZHF	662
bcAXGC	487
bcDRHS	583
bcFPYS	588
bcARBX	728
bcCFYU	443
bcIHFE	474
bcEARK	688
bcHCQA	583
bcDSKA	596
bcGPXY	575
bcBGVP	414
bcBUQC	512
bcCVEZ	438
bcAREZ	507
bcIGSE	505
bcAUNZ	513
bcGFUZ	471
bcAAKM	547
bcECCJ	363
bcAAQQ	558
bcDNGR	432
bcBRDJ	303
bcABYC	459
bcEJAZ	424
bcIIIT	387
bcCBFO	426
bcAAEE	528
bcGRPG	421
bcECCG	381
bcCAZQ	439
bcEVMH	432
bcDVGH	321
bcAWIP	432
bcGJMG	288
bcHIOG	152
bcBKJA	382
bcCVMY	315
bcHTBI	354
bcATCA	208
bcHHFX	366
bcHLUE	454
bcFBJR	377
bcEYMA	311
bcAWOQ	364
bcHBIP	299
bcBQEZ	295
bcFNGE	364
bcCUOR	324
bcATLB	266
bcCWYG	327
bcEOPS	300
bcCEAW	298
bcGOTJ	147
bcCJQT	273
bcFQUO	331
bcAOWA	342
bcFTXP	259
bcCUZS	297
bcALDQ	353
bcCQZD	236
bcDWUB	264
bcFWZK	275
bcCNFB	208
bcDEYS	213
bcFNXI	254
bcGVNM	212
bcFPVJ	311
bcBLHC	258
bcHBZX	230
bcERIN	276
bcCRKI	302
bcEHKR	239
bcDCXH	163
bcDBPT	269
bcCSDM	164
bcEQXP	313
bcDKQT	304
bcBYRZ	220
bcCFEX	237
bcESSV	238
bcDIXJ	234
bcFXRA	251
bcDTDS	308
bcBUVG	184
bcEHCR	269
bcEYYI	243
bcCHWM	236
bcBGFR	243
bcHIUS	247
bcIAUZ	260
bcHJCS	168
bcBUSM	249
bcEOTR	275
bcDOKL	232
bcAYBD	218
bcAPDA	274
bcBZPW	208
bcCSGC	187
bcAINM	220
bcBNGE	247
bcBAHB	173
bcAJGV	221
bcCANE	169
bcDYMF	176
bcCPSU	175
bcDAOG	179
bcBTXM	198
bcGRDJ	150
bcAGKL	226
bcEYDS	153
bcADXZ	154
bcBXOT	195
bcCNCO	219
bcCQSS	281
bcFDKO	224
bcCOAN	155
bcCUQR	6647
bcFFHS	3436
bcDEKR	3340
bcDYUG	2899
bcFBPV	2645
bcBPQL	2851
bcCZJK	2745
bcDNAM	2228
bcHWZQ	2187
bcEWJF	2423
bcAJFT	2281
bcDBJL	1643
bcCYCZ	1680
bcDCBW	1545
bcBJXY	1553
bcAJLD	1284
bcHQPH	1135
bcAOHC	1468
bcAFGG	1367
bcFEDJ	1248
bcAKHH	1336
bcGUJS	1185
bcEKVZ	1248
bcFNIG	1037
bcGMPK	727
bcHWBX	803
bcGXZO	857
bcGNIQ	947
bcCJEE	873
bcCCSH	788
bcGCFQ	920
bcCMVX	564
bcCGIK	671
bcHYXS	717
bcIJBX	747
bcDJTQ	683
bcDBKD	492
bcFJBG	639
bcALUJ	539
bcFQSZ	618
bcIITC	428
bcDOPG	569
bcFYZG	598
bcBCMJ	206
bcGMRN	547
bcCDMX	489
bcFRJT	238
bcIDRS	465
bcHAUW	451
bcHRHH	497
bcIKBQ	518
bcGELK	157
bcEZMY	451
bcEJPA	419
bcBVVN	378
bcEDUX	531
bcCARR	386
bcFKUQ	450
bcDYAU	477
bcDEDF	431
bcGVRT	303
bcDWPC	387
bcHCHA	382
bcGXSB	321
bcCWTS	332
bcFFFL	472
bcIBBU	409
bcFVMG	334
bcBUOP	442
bcHSCV	391
bcIHYB	340
bcGJXP	381
bcCREC	425
bcGROX	293
bcCOWU	331
bcAGTN	362
bcHYVV	299
bcDXLO	279
bcHETC	209
bcALFE	339
bcBMLU	247
bcAWKR	331
bcBXJV	277
bcGAXD	347
bcAHOI	381
bcGTKR	196
bcHDLI	122
bcHTKM	223
bcCIJQ	306
bcCOMV	308
bcGAGE	248
bcGFJI	310
bcDGOL	377
bcAOTS	170
bcCEYL	289
bcCYDF	270
bcDXGA	350
bcFHJR	290
bcDWTG	233
bcADRC	269
bcHKHE	292
bcEJIX	263
bcAXTW	279
bcDJZH	281
bcHATU	226
bcGNDL	250
bcHCDK	280
bcDVBP	221
bcDXAS	221
bcCIEE	260
bcBXDE	224
bcCPQN	272
bcBGCT	232
bcGFCZ	265
bcCMNZ	326
bcBCQV	149
bcCCVK	226
bcFTAX	145
bcHDZZ	228
bcHZXU	270
bcERJZ	253
bcAFOP	176
bcGOOM	154
bcBDZQ	179
bcBZAE	218
bcCWJK	178
bcCCWN	256
bcBQDZ	193
bcBFQP	211
bcBUPV	258
bcDROO	294
bcCUNY	244
bcEDTL	264
bcCZIG	236
bcCVGL	197
bcEZRD	206
bcFRPB	201
bcHDRU	197
bcHCBY	233
bcIIYX	130
bcCLOO	211
bcDOFL	192
bcCBDW	229
bcEIEV	182
bcBKJV	206
bcAUAF	197
bcEVQQ	216
bcDHCY	209
bcFWRY	126
bcHQFT	191
bcEDGE	183
bcHVLU	6800
bcAUFX	4571
bcBOHN	2608
bcCWFG	1869
bcCJCC	3333
bcBSQZ	3156
bcGDQD	2714
bcAOGI	2533
bcCTPF	2664
bcDYVV	1367
bcBMEO	1795
bcFSGG	2236
bcDQPE	1780
bcHJRJ	1613
bcBDYA	1311
bcHHET	2099
bcBILV	1564
bcHHEC	1918
bcIJXJ	1460
bcAUOH	1251
bcEJLT	1357
bcHTKV	1250
bcGNTJ	1167
bcCHZH	1071
bcHPUZ	1125
bcBNYD	921
bcFGWZ	247
bcADCK	494
bcCWMV	753
bcCFJZ	874
bcFVQG	401
bcESKB	601
bcHHJX	837
bcGVBH	590
bcCDOX	719
bcHZEV	665
bcIAFO	589
bcFILN	542
bcGHIY	520
