bcFFLW	182
bcEXXK	272
bcCVIY	98
bcBUOZ	170
bcCTZJ	254
bcBBLT	232
bcEHMO	202
bcHCHI	189
bcDNCV	103
bcAXIP	217
bcEIUU	220
bcFAUK	196
bcBLKQ	204
bcEPJL	188
bcDILL	191
bcIBWB	94
bcHJSC	168
bcGKMO	183
bcFUHE	96
bcEPVF	182
bcFWVG	184
bcBLSA	75
bcFFNE	190
bcEONW	226
bcGVAQ	169
bcAFHH	92
bcDGOT	204
bcCYJF	115
bcAVIH	197
bcAANI	131
bcGSXN	121
bcIDQZ	142
bcEJYR	4190
bcAMPI	2259
bcEIWS	2672
bcGQGI	1703
bcIAXW	1740
bcAHJC	1570
bcDWXO	1242
bcIDJN	1772
bcEPUX	1602
bcFLCZ	1385
bcIBTH	1348
bcBZPV	1361
bcDKCJ	1254
bcEEOP	1164
bcESWM	1212
bcCJBC	1325
bcFQVI	1128
bcGPGW	880
bcFMNM	704
bcIIRF	694
bcBBFT	676
bcDFUD	859
bcESVC	576
bcDAQM	454
bcABAU	618
bcGKNC	589
bcIJPO	494
bcANJZ	570
bcFHNS	426
bcAEZF	361
bcGIZD	208
bcFPSZ	308
bcDUKZ	295
bcDDGC	268
bcCBHW	365
bcFLUQ	286
bcAZKT	228
bcGLOM	289
bcBQNE	238
bcAUCA	184
bcHAJM	154
bcBYHM	333
bcFMOE	301
bcFYPJ	310
bcCTRB	313
bcCBPL	247
bcEZZN	226
bcCTRY	250
bcHUFZ	187
bcDIMN	198
bcASQE	270
bcDVUN	180
bcGSHF	236
bcGKFP	276
bcADWZ	281
bcCGNR	189
bcCNNS	262
bcBVHZ	199
bcFMZB	106
bcEYJW	104
bcFFNG	247
bcGGDI	226
bcBIBL	226
bcHSTV	151
bcGTGZ	110
bcAMZQ	145
bcGYMD	234
bcDEKH	276
bcBPHH	156
bcEPJD	203
bcIESU	224
bcEWNZ	138
bcBJBK	146
bcAYRL	195
bcDPYE	280
bcDQJD	96
bcAEXE	170
bcDRBK	216
bcAARF	125
bcGYWI	191
bcDBFM	143
bcFSGO	210
bcFBRY	202
bcCCLQ	176
bcDTQS	212
bcEBCJ	164
bcCEIF	208
bcGNPV	207
bcEUPL	185
bcHPMH	185
bcBEBW	223
bcAIKL	70
bcIBLM	62
bcFXCM	203
bcCMUG	128
bcCWQE	166
bcFZJR	173
bcARFL	190
bcCOWU	162
bcAMJG	181
bcHCHD	167
bcATQL	4918
bcCZMV	3094
bcDBSU	2469
bcCZLK	2312
bcGNUN	1435
bcCLZY	1546
bcDKZD	1508
bcGJZD	1638
bcECHA	1513
bcAHMX	1447
bcEOPP	1255
bcCFWG	1154
bcABBB	1107
bcHVIW	946
bcFGJK	983
bcADZZ	1005
bcBMAV	1098
bcDMSM	922
bcGDKY	1170
bcDYVL	1012
bcATZY	654
bcHLTP	883
bcBOSL	652
bcGNUP	728
bcBVGX	570
bcFSAZ	585
bcBRLR	508
bcGRCV	239
bcHAIL	322
bcAGVY	512
bcFMWO	437
bcGGSH	207
bcDSYB	379
bcGEDD	190
bcGPXR	365
bcBQHC	202
bcFSCX	170
bcABYG	352
bcBIAJ	250
bcEOGZ	308
bcCLZA	338
bcAQVF	334
bcBZTR	342
bcELOG	224
bcCADD	178
bcCEOU	288
bcAMMS	289
bcESQD	210
bcHSMW	278
bcGQIC	308
bcHAUE	296
bcDMEN	200
bcHTZQ	203
bcCEFX	174
bcBADB	275
bcGXWF	249
bcBUQJ	271
bcCKOR	131
bcGHWV	156
bcAFJC	245
bcCIYW	208
bcCAQD	169
bcHBLD	275
bcHYZE	251
bcHEQX	226
bcFUFQ	130
bcCWGD	106
bcCVWN	211
bcEIYK	241
bcBVCS	152
bcIHED	220
bcBSHY	195
bcAOKA	177
bcCLJJ	234
bcCLTJ	151
bcDMRS	122
bcDYIF	101
bcIGFE	95
bcFEXH	211
bcCWRC	146
bcFJXL	237
bcCBSA	164
bcCLNR	178
bcATSW	137
bcCBNE	169
bcDMXD	239
bcBANK	115
bcCZQV	84
bcASQP	93
bcIFAH	180
bcENBD	162
bcAUWC	196
bcAAZV	120
bcDZUR	86
bcBFAN	86
bcBOSG	110
bcAFMN	184
bcEEDV	191
bcDZTS	223
bcAUSL	179
bcGJUD	139
bcAGTY	5347
bcEODV	2835
bcHWKH	1789
bcGRQJ	1940
bcGCSB	1711
bcDWVZ	1952
bcGULA	1865
bcHRAW	1705
bcBYXZ	1580
bcGHME	1516
bcBVLG	1320
bcEKWN	1187
bcHKHX	1223
bcCSIU	1080
bcBPAV	1090
bcBOHS	826
bcFRBQ	1027
bcIHZX	1008
bcGPEO	1260
bcALPH	719
bcBRMO	750
bcFBUO	612
bcEXTA	855
bcICOX	570
bcCLVD	358
bcHBMM	691
bcGPUG	488
bcCACN	485
bcAGEU	538
bcANFB	519
bcBAPT	390
bcAPTS	400
bcEMAA	322
bcGDSH	341
bcHAFJ	392
bcEMHG	373
bcDGTH	184
bcGUKT	315
bcBQOC	346
bcEDSX	430
bcGBPF	318
bcBXJQ	356
bcAFIA	353
bcDLAZ	267
bcGYKK	272
bcIIQQ	179
bcBTDH	199
bcAVRX	162
bcGATU	315
bcFSFM	315
bcDUYU	265
bcBXVO	162
bcGZWX	223
bcBUJJ	252
bcBTQL	300
bcCTPO	325
bcDZZQ	268
bcEJXO	135
bcCBAV	286
bcHYCC	273
bcCWFL	161
bcFWND	190
bcDZLC	109
bcGTJS	156
bcBTYO	267
bcEJSC	170
bcBJZS	243
bcCEVV	262
bcEKPB	230
bcEQYO	220
bcFPJJ	151
bcBDKF	251
bcFUZW	217
bcBORD	239
bcFNPS	203
bcCCSO	254
bcBRFD	203
bcAHNL	171
bcGNXS	132
bcACKL	97
bcEJYM	163
bcCQWZ	128
bcHLSM	171
bcANEA	154
bcDTNZ	133
bcBCHV	195
bcCOVA	115
bcBWII	169
bcFJBR	200
bcFWOU	186
bcHBLG	183
bcABNU	184
bcEGYM	201
bcIDGE	167
bcGGLZ	128
bcFVYR	147
bcDREB	178
bcAEDQ	195
bcHRQW	130
bcHGXY	179
bcFUKF	89
bcCZLQ	5254
bcGRYG	2867
bcGHGB	3060
bcGAIU	2038
bcGWNE	1539
bcAOGC	1780
bcADRQ	1540
bcFRZL	1574
bcDCBC	1385
bcHNLW	1219
bcGAMF	1348
bcGOHM	1533
bcHOOS	1173
bcGUYJ	1641
bcGRYE	985
bcBDKR	946
bcFSZX	958
bcFAML	934
bcBGYA	1016
bcFHCQ	694
bcEZVL	589
bcATBZ	504
bcAQHD	578
bcCQAC	547
bcHGLM	598
bcHCCZ	544
bcDWWE	326
bcGVJT	551
bcBTKK	442
bcAPDW	491
bcABWC	441
bcFCVB	217
bcDDOY	236
bcFKDJ	286
bcHWHT	241
bcBCYL	274
bcIFVX	210
bcGZYF	325
bcFSEP	380
bcFZQG	380
bcCMZV	318
bcFUZB	288
bcDRWC	306
bcGCHZ	361
bcCTNY	278
bcGHNY	307
bcGIVU	308
bcBQPK	240
bcEIGB	230
bcCGEY	173
bcCRDD	137
bcIHDV	294
bcBASN	307
bcAMVX	275
bcBRDM	251
bcBTBO	189
bcGVMM	89
bcAGZE	183
bcHSIR	154
bcIDSU	221
bcGTCA	281
bcFJSF	242
bcHEKQ	253
bcFHAC	190
bcGPZU	155
bcAPSG	235
bcCAJR	189
bcAYIX	223
bcCBUV	191
bcAWLY	243
bcGUIL	108
bcCJLG	149
bcAGID	176
bcCIWL	207
bcFWUZ	121
bcHKFH	253
bcDDJS	220
bcDFLP	213
bcGMQX	175
bcCNAQ	159
bcAYWJ	161
bcCXJR	170
bcFUKC	106
bcFFRK	213
bcFXIW	211
bcHSJF	98
bcEYUX	191
bcBKZH	153
bcBGJQ	169
bcEFLO	124
bcGACR	196
bcGHET	196
bcGHTW	186
bcBQOP	117
bcBWPM	101
bcFGIY	191
bcBHYX	167
bcADBJ	193
bcFVLD	172
bcDRBE	164
bcAOEB	95
bcHYWV	4967
bcCAOA	2885
bcFYZP	1964
bcGAYG	1798
bcAONA	1726
bcHAIZ	1736
bcDKVX	1661
bcAENM	1364
bcAMQJ	1344
bcFOGU	1403
bcAUVR	1267
bcHWMX	1107
bcADZE	1257
bcGUXN	1041
bcAQRD	1133
bcAVKU	939
bcELEN	806
bcBLBK	823
bcDBEX	1110
bcBZZM	682
bcGGLY	833
bcHLGU	634
bcCFER	675
bcAYXU	690
bcEXQU	421
bcBOLI	606
bcCLZI	635
bcBZWI	341
bcCVYE	440
bcADYL	418
bcCKOP	545
bcDIXV	442
bcGKBQ	364
bcCSIK	309
bcFAOY	411
bcCBYY	290
bcHDNQ	405
bcFZRU	347
bcEXPY	211
bcAMON	412
bcFABP	312
bcHBIX	311
bcAZLJ	301
bcGNLF	284
bcCWVI	227
bcAUGN	239
bcGUMA	300
bcAFIX	315
bcFNYK	168
bcAFLO	310
bcEFHG	305
bcIIBH	295
bcAKUF	151
bcEZQO	231
bcBLLR	194
bcEFMV	156
bcAYGG	145
bcDZGC	142
bcCWAE	254
bcDOHQ	156
bcHMBT	226
bcAXFL	204
bcHHYU	252
bcCBUF	103
bcHYZP	200
bcHHBT	239
bcDSTP	202
bcACFP	174
bcAUXC	164
bcCSJG	232
bcETPP	287
bcHJHP	122
bcGQVC	160
bcBPWF	240
bcDVKS	220
bcBKZS	96
bcEASF	248
bcICQU	181
bcAMLV	170
bcIIJW	165
bcCJSF	91
bcEAAU	246
bcFFIT	235
bcAFEO	202
bcCPYC	144
bcDFCY	109
bcDYRL	167
bcHVQK	171
bcGKKP	192
bcIFAI	205
bcHURH	188
bcEKUE	209
bcHZCZ	110
bcHEOM	149
bcBOJR	111
bcERQS	75
bcCHVV	199
bcEELX	192
bcHBAV	217
bcCBOU	157
bcADMW	166
bcBUEL	4751
bcEEJV	3389
bcFIZA	1893
bcICBE	1632
bcGXYO	1419
bcETHH	1935
bcEIXM	1479
bcCFQM	1391
bcGTKZ	1771
bcFQJR	1327
bcCZYV	1334
bcBDAP	1386
bcAAED	1173
bcHJCV	1239
bcCSCX	1226
bcBCMN	951
bcBUWT	1006
bcDCSC	782
bcEPKA	939
bcDKPP	863
bcABXE	878
bcDQWA	722
bcGKDA	503
bcGVKB	487
bcFLWD	653
bcEIGK	606
bcBXDQ	609
bcFXRI	423
bcGBFA	358
bcCEVI	377
bcDVXF	406
bcDDFU	368
bcHJAE	242
bcGFUU	246
bcFHZG	398
bcDCVL	211
bcAFCW	391
bcFVOH	238
bcAENP	322
bcHDKF	291
bcHBVE	342
bcBFRC	308
bcIFWU	287
bcGXTG	209
bcHUHJ	348
bcDYME	342
bcHFSM	107
bcEBRL	282
bcCFFW	301
bcEWKZ	275
bcCILF	316
bcIHTJ	184
bcBNGW	180
bcHMVB	268
bcCGEG	164
bcDOXM	269
bcEQVP	273
bcBAOV	260
bcFVJF	131
bcDUSY	257
bcHBNB	268
bcHDBY	194
bcEJNP	262
bcCEXT	157
bcAKGT	267
bcICGT	166
bcACBF	272
bcDDUJ	231
bcHNQW	259
bcABZK	286
bcICFF	237
bcCBHS	232
bcGHHF	224
bcHOUD	227
bcCKJI	185
bcFKBK	128
bcCAXL	97
bcEJCD	102
bcGTME	236
bcDZPN	231
bcAQFL	102
bcDWJH	139
bcGBSY	172
bcBRJH	143
bcGBFF	116
bcDOTQ	183
bcGUZY	181
bcCHEY	142
bcAYLA	109
bcGNKB	208
bcHWSP	165
bcFWKX	230
bcGMLK	176
bcGPRE	169
bcCPIW	168
bcCAPA	110
bcCOUR	68
bcGQAE	184
bcAFSF	207
bcDOXD	158
bcICJG	223
bcIIMB	3277
bcGVST	2384
bcCKMM	2554
bcBHZS	1726
bcCPOB	1969
bcASPN	1502
bcBDSW	1729
bcCVJW	1116
bcIJJU	1922
bcCKWH	1706
bcDWZE	1303
bcFLYP	1195
bcBDSB	1387
bcFNPR	1172
bcCBKU	1039
bcEXNH	954
bcDCWB	880
bcDDZX	925
bcDCVJ	804
bcEQYY	801
bcCFUI	822
bcCRFI	630
bcBFXO	632
bcIJNW	681
bcDWFQ	461
bcCWOT	635
bcFLKL	476
bcCELP	603
bcDZKS	367
bcHESF	402
bcELQE	460
bcFJRO	430
bcHMTR	478
bcBGQN	191
bcBTHW	316
bcFETF	260
bcIBEV	352
bcBAMZ	227
bcGSLV	364
bcHZJO	332
bcGJYW	291
bcDYGQ	311
bcHCFC	356
bcHGPU	244
bcADPV	287
bcEIWN	203
bcDYGV	190
bcIEAH	239
bcCIPD	289
bcFIKK	263
bcCOPV	112
bcAZGA	213
bcEJLV	274
bcAVKE	172
bcDTYW	221
bcDNSB	233
bcEECO	127
bcGHBK	178
bcDDME	228
bcAJXL	145
bcEDBF	191
bcHRUI	209
bcEYGV	258
bcGLOT	209
bcDERK	199
bcEWLL	287
bcBPLZ	195
bcFHYP	220
bcGLJR	184
bcDENA	230
bcHSRV	207
bcGNBA	102
bcEOIB	147
bcEKGP	259
bcHNUC	236
bcEJVL	185
bcAJNT	160
bcCCUE	213
bcAMLC	201
bcBWCB	192
bcHDHN	217
bcCUEJ	229
bcEXXS	146
bcFGCZ	107
bcCAHI	202
bcCMLH	97
bcIKBB	217
bcGWTM	146
bcDBXS	199
bcCEIE	163
bcCWDI	163
bcAVGH	196
bcAKLF	178
bcDTGI	138
bcDWFR	90
bcEBLH	212
bcGKAF	213
bcFGOD	178
bcEEFG	191
bcBGXG	150
bcDWVC	134
bcGUWE	4697
bcAPOO	2639
bcCFVR	1979
bcANVU	2085
bcBBOI	2332
bcBLNC	1477
bcCGER	1568
bcCRFO	1842
bcAHET	1341
bcBTKU	1197
bcHVMB	1262
bcBIVV	1367
bcGUNS	1385
bcAMWV	1044
bcGUII	1092
bcAAJP	947
bcEAVK	919
bcHPYN	761
bcGIVG	1115
bcDBBI	754
bcAUMT	1070
bcFVOF	621
bcGQCE	549
bcDUOY	539
bcBWMA	442
bcDGUF	615
bcFJRX	467
bcGCUR	529
bcCASL	249
bcDPVP	488
bcAWRH	519
bcEYMN	401
bcCOSY	368
bcAXCE	464
bcACNY	270
bcHCMZ	252
bcGLKI	363
bcCNOT	263
bcABFU	318
bcCCEO	395
bcEZPY	262
bcFZZH	229
bcDOGS	199
bcEGBG	179
bcFMGN	304
bcBWKZ	305
bcDWGG	172
bcAZCC	193
bcFVIE	276
bcCVOM	289
bcCFGP	174
bcHPIL	266
bcGVQP	224
bcFKGB	307
bcEUJH	185
bcBLGN	250
bcEAUD	231
bcDSRY	283
bcDSJW	292
bcECZZ	267
bcGKIJ	147
bcHTFC	252
bcFMPN	121
bcFAXZ	268
bcDOYP	135
bcGKXH	240
bcAGVV	229
bcBYVB	110
bcDQGL	179
bcBWOI	130
bcESMS	111
bcGGAK	230
bcGWWQ	228
bcHKJL	205
bcEXOA	145
bcCBGJ	210
bcHZCB	112
bcANLF	239
bcDDSS	226
bcHJVH	230
bcBNML	98
bcEKBR	235
bcATUA	137
bcDYGA	131
bcAUSB	149
bcBBVG	212
bcCLNT	183
bcDTUV	167
bcGGJT	173
bcBTKA	183
bcCUED	209
bcHPNK	170
bcBVCZ	154
bcIEQN	205
bcCFXN	179
bcCNOS	87
bcFSDZ	195
bcDBVC	181
bcGMTN	177
bcAFKZ	185
bcCCXH	162
bcCEPD	3838
bcEKZD	2622
bcBULW	2090
bcGCZK	2100
bcDUPL	1847
bcCIAP	1477
bcAGPW	1640
bcDJHX	1492
bcBHXN	1451
bcDXPT	1220
bcASMJ	1374
bcIEYO	1522
bcAFNS	1092
bcCYSP	1762
bcEXCX	1120
bcFBEK	985
bcBNET	957
bcEUOK	767
bcFDQD	788
bcCLXA	744
bcHNFQ	714
bcDLZO	559
bcHCHX	465
bcGUAC	480
bcIEOD	679
bcCJRS	741
bcCRZQ	574
bcAMGZ	513
bcBOVF	570
bcBZKE	404
bcDEST	328
bcDUZA	344
bcEIJZ	405
bcDNKP	275
bcIJBJ	377
bcEYMK	317
bcDVLB	404
bcENOP	302
bcCHRG	297
bcAXPI	337
bcCWOA	323
bcHHIU	172
bcHDFS	294
bcCNMP	222
bcEISM	271
bcBTTY	343
bcGBHA	302
bcCFZN	262
bcCMAG	127
bcAOLN	127
bcHGMC	295
bcAJEA	299
bcGDYC	278
bcAFNP	160
bcFEGV	160
bcEYWD	210
bcFASI	247
bcGTDE	297
bcBAGE	319
bcBYPU	169
bcBWUN	207
bcGLJU	110
bcGDUG	245
bcBVSJ	172
bcAJLT	244
bcAALP	120
bcHMPC	157
bcCVYI	211
bcCKPA	184
bcERPL	109
bcDOOT	201
bcEOJG	111
bcFZGG	208
bcBIAR	191
bcCREA	171
bcFSDT	139
bcGWNH	210
bcAPPE	214
bcEAPM	221
bcBTJH	215
bcEOQN	222
bcGYCA	213
bcESZV	164
bcFPLY	201
bcARIV	200
bcAIDL	215
bcHTHV	176
bcCBGZ	225
bcEWZS	187
bcGIXU	108
bcAJYK	124
bcHMUQ	80
bcEHLB	96
bcHKCI	209
bcFPJR	161
bcIHGT	80
bcGKWJ	166
bcCEIK	186
bcHFGU	223
bcICSN	170
bcGYPC	196
bcGABS	4454
bcEJWD	3163
bcDBRD	2394
bcDMRB	1872
bcHZJQ	1559
bcDZTD	1407
bcECEH	1315
bcHIME	1731
bcCEXY	1277
bcFBRK	1081
bcBSIQ	1347
bcFKDA	1281
bcGSLI	1047
bcHUKE	1146
bcGBUA	1100
bcBTFE	977
bcBZRO	697
bcEBQE	869
bcAGLA	911
bcHMOU	765
bcHNHF	752
bcAQMG	647
bcFPMA	524
bcDDQT	744
bcIBDS	674
bcDDTM	592
bcEJBX	449
bcGBCB	404
bcCLAE	185
bcGSFE	288
bcCOXC	319
bcAHKG	409
bcERTR	433
bcHGGE	272
bcGFOC	378
bcHGBS	305
bcHPKP	374
bcCQWY	420
bcHARR	346
bcEXCU	337
bcDNMU	173
bcABVA	328
bcBVOS	189
bcFPTI	253
bcBEJD	322
bcACED	226
bcCPYJ	282
bcFCME	194
bcIIOR	126
bcEKRR	312
bcDUOV	303
bcFLBS	321
bcBYKK	293
bcCABC	261
bcFOYZ	272
bcCFFQ	254
bcHEVP	168
bcGVBR	236
bcDCVX	298
bcFIYH	182
bcHFXN	180
bcFNHS	269
bcCHSA	246
bcENNG	257
bcAIOY	283
bcIIRY	162
bcGBWD	274
bcFNMV	177
bcBEHS	231
bcEBAR	163
bcFCTL	190
bcHVKR	202
bcFZSO	140
bcBLOA	217
bcFZBD	219
bcDAWI	224
bcFKAU	119
bcHBED	122
bcDJBE	215
bcBJHX	155
bcHSOC	123
bcEANJ	163
bcDIVO	127
bcDLFY	228
bcDSSW	212
bcGLIQ	96
bcEYUG	178
bcGHNM	221
bcIBMN	103
bcFAPT	215
bcEHNG	212
bcAJNH	99
bcFUJR	217
bcAPAF	188
bcDEXJ	150
bcBZBP	193
bcFAYK	126
bcBYOZ	89
bcCFIF	192
bcAUTC	172
bcEKMM	151
bcDIBT	4578
bcALJG	2358
bcBTHH	2256
bcAKWY	2023
bcELTM	1705
bcFQVW	1838
bcGYEF	1814
bcHFWC	1673
bcEEDO	1562
bcEJRM	1083
bcCQNH	1194
bcCELY	1178
bcDPHX	1220
bcFKHA	1351
bcBCFH	975
bcDMBW	1002
bcHCLF	953
bcFSTZ	1154
bcBUVI	871
bcAXTG	580
bcFOWW	1067
bcCHKC	858
bcACGH	515
bcCRFU	838
bcCKSH	604
bcELKQ	559
bcHXZV	543
bcGEPH	505
bcBYPB	496
bcIAFN	484
bcGNKY	269
bcFIRQ	382
bcFKCP	373
bcGTLF	422
bcDCRA	438
bcDUIF	336
bcDAOA	394
bcGEVT	349
bcCQML	215
bcHEMW	357
bcFAOI	318
bcGQZS	331
bcHDWY	294
bcHEJZ	237
bcABRQ	318
bcEAYT	268
bcHTKJ	228
bcFMEQ	252
bcFWSE	218
bcFXKG	309
bcCBYD	149
bcCDSW	302
bcAKHW	157
bcIGXP	224
bcDDQX	267
bcGMWM	131
bcGJYB	203
bcAVME	242
bcCICR	147
bcABLP	171
bcBPJH	262
bcFDNU	250
bcBASL	237
bcFEIJ	263
bcIIFM	235
bcCTWW	224
bcENVP	214
bcARZE	127
bcGKTV	127
bcHUKH	209
bcENSG	180
bcCHMU	240
bcDOUA	145
bcGWMX	158
bcHVUY	209
bcCFXE	173
bcCPSK	194
bcBISJ	134
bcCPMF	218
bcHKNK	125
bcBHOC	201
bcCLVO	255
bcFFSX	83
bcDTOL	231
bcCTEN	220
bcBTGE	202
bcEFZF	179
bcHUVJ	109
bcBTMK	174
bcDXML	116
bcGNXZ	213
bcEXPT	104
bcFMLP	196
bcFFCV	218
bcBCUT	176
bcEVJC	91
bcHPNG	211
bcGUJC	157
bcGCVO	95
bcESJZ	84
bcBDMO	193
bcAOIK	3911
bcIDQX	3079
bcGRBW	1838
bcHMJU	1959
bcFQKW	1877
bcCBUZ	1488
bcEMQC	1505
bcIBDK	1435
bcCMIL	1286
bcFBHL	1447
bcGIAH	1617
bcFQSE	1232
bcGZCY	1039
bcBBDS	1098
bcASDC	1141
bcBMBL	1070
bcAVRI	748
bcASVM	831
bcCCPO	1315
bcCNAA	625
bcASLZ	602
bcFVGF	404
bcHGTF	634
bcBWLU	458
bcIDJX	578
bcEJZH	622
bcIEXT	577
bcCNVK	353
bcAYIQ	382
bcAUYF	444
bcEWMX	528
bcFYTK	461
bcBFDE	327
bcGSTR	397
bcFAOB	405
bcGUZE	151
bcCNVD	343
bcBIVG	401
bcEBRJ	174
bcENVA	386
bcBUIX	267
bcFWOV	247
bcHABJ	172
bcFLEJ	343
bcEAOY	288
bcFSFZ	326
bcAYFR	233
bcCXDQ	272
bcBMMF	128
bcIGDG	141
bcGQPH	270
bcBCDO	307
bcEAQF	181
bcFHKK	195
bcBZPB	229
bcIIFA	244
bcFGIA	294
bcBTPT	244
bcEDUA	210
bcBNRM	276
bcHSCZ	114
bcFIWH	77
bcHWAW	218
bcGGWQ	200
bcCXHT	169
bcCBJJ	250
bcCWHM	184
bcCXVL	268
bcAXSK	157
bcFYXI	237
bcIDQM	168
bcAFIG	183
bcDQVD	171
bcCKEW	131
bcGCMF	259
bcFJUN	220
bcAXOE	165
bcCLYO	245
bcHZRM	174
bcDPUQ	184
bcEWYB	137
bcFLHE	127
bcIGTI	216
bcHQRM	175
bcAEBQ	163
bcFMDY	124
bcCHZT	204
bcCSFP	119
bcAVCK	189
bcAZEW	188
bcHUUP	173
bcGYGI	201
bcEEKB	199
bcGLBM	125
bcCHZW	95
bcFMMT	199
bcAEZR	234
bcATXE	190
bcBPAP	198
bcGCXQ	175
bcDCZW	199
bcFIUM	4608
bcHFUQ	2886
bcFOKM	2880
bcDWCR	1530
bcHIYN	1311
bcGACF	2369
bcHETT	1347
bcHBGN	1714
bcCRBC	1506
bcIFYU	1065
bcDLKA	1230
bcFIIE	1293
bcCWLJ	1148
bcFJYI	1079
bcGAQS	1163
